MCMC	Heritability
10665	0.939655
10666	0.945402
10667	0.867816
10668	0.899425
10669	0.859195
10670	0.663793
10671	0.974138
10672	0.925287
10673	0.795977
10674	0.862069
10675	0.83908
10676	0.905172
10677	0.928161
10678	0.974138
10679	0.853448
10680	0.896552
10681	0.91954
10682	0.905172
10683	0.936782
10684	0.968391
10685	0.91954
10686	0.916667
10687	0.974138
10688	0.885057
10689	0.867816
10690	0.885057
10691	0.933908
10692	0.853448
10693	0.936782
10694	0.887931
10695	0.95977
10696	0.597701
10697	0.971264
10698	0.692529
10699	0.977011
10700	0.755747
10701	0.928161
10702	0.764368
10703	0.885057
10704	0.890805
10705	0.971264
10706	0.977011
10707	0.956897
10708	0.971264
10709	0.91954
10710	0.974138
10711	0.977011
10712	0.79023
10713	0.936782
10714	0.951149
10715	0.95977
10716	0.568966
10717	0.928161
10718	0.841954
10719	0.893678
10720	0.908046
10721	0.95977
10722	0.968391
10723	0.962644
10724	0.902299
10725	0.732759
10726	0.954023
10727	0.905172
10728	0.951149
10729	0.962644
10730	0.95977
10731	0.968391
10732	0.971264
10733	0.905172
10734	0.905172
10735	0.948276
10736	1
10737	0.893678
10738	0.770115
10739	0.890805
10740	0.925287
10741	0.836207
10742	0.951149
10743	0.913793
10744	1
10745	0.936782
10746	0.824713
10747	0.908046
10748	0.939655
10749	0.87069
10750	0.936782
10751	0.885057
10752	0.948276
10753	0.954023
10754	0.922414
10755	0.850575
10756	0.968391
10757	0.965517
10758	0.936782
10759	0.971264
10760	0.896552
10761	0.945402
10762	0.962644
10763	0.968391
10764	0.931034
10765	0.899425
10766	0.928161
10767	0.939655
10768	0.956897
10769	0.850575
10770	0.712644
10771	0.755747
10772	0.893678
10773	0.850575
10774	0.948276
10775	0.95977
10776	0.968391
10777	0.968391
10778	0.896552
10779	0.928161
10780	0.913793
10781	0.91092
10782	0.925287
10783	0.890805
10784	0.965517
10785	0.87931
10786	0.991379
10787	0.979885
10788	0.586207
10789	0.928161
10790	0.954023
10791	0.853448
10792	0.965517
10793	0.965517
10794	0.933908
10795	0.824713
10796	0.965517
10797	0.741379
10798	0.965517
10799	0.836207
10800	0.916667
10801	0.994253
10802	0.931034
10803	0.887931
10804	0.887931
10805	0.965517
10806	0.977011
10807	0.931034
10808	0.962644
10809	0.956897
10810	0.971264
10811	0.83046
10812	0.974138
10813	0.965517
10814	0.600575
10815	0.962644
10816	0.962644
10817	0.775862
10818	0.853448
10819	0.887931
10820	0.738506
10821	0.712644
10822	0.951149
10823	0.902299
10824	0.91954
10825	0.974138
10826	0.956897
10827	0.890805
10828	0.971264
10829	0.931034
10830	0.597701
10831	0.948276
10832	0.873563
10833	0.890805
10834	0.968391
10835	0.948276
10836	0.876437
10837	0.988506
10838	0.948276
10839	0.882184
10840	0.948276
10841	0.890805
10842	0.968391
10843	0.942529
10844	0.908046
10845	0.965517
10846	0.905172
10847	0.735632
10848	0.913793
10849	0.965517
10850	0.962644
10851	0.859195
10852	0.977011
10853	0.902299
10854	0.971264
10855	0.695402
10856	0.948276
10857	0.951149
10858	0.931034
10859	0.772989
10860	0.801724
10861	0.882184
10862	0.70977
10863	0.784483
10864	0.971264
10865	0.824713
10866	0.968391
10867	0.971264
10868	0.977011
10869	0.807471
10870	0.867816
10871	0.954023
10872	0.795977
10873	0.948276
10874	0.560345
10875	0.896552
10876	0.928161
10877	0.948276
10878	0.933908
10879	0.876437
10880	0.954023
10881	0.925287
10882	0.956897
10883	0.968391
10884	0.956897
10885	0.896552
10886	0.876437
10887	0.991379
10888	0.767241
10889	0.939655
10890	0.899425
10891	0.962644
10892	0.945402
10893	0.965517
10894	0.712644
10895	0.977011
10896	0.876437
10897	0.876437
10898	0.931034
10899	0.916667
10900	0.75
10901	0.752874
10902	0.778736
10903	0.933908
10904	1
10905	0.859195
10906	0.905172
10907	0.928161
10908	0.954023
10909	0.951149
10910	0.899425
10911	0.928161
10912	0.954023
10913	0.890805
10914	0.936782
10915	0.95977
10916	0.844828
10917	0.925287
10918	0.936782
10919	0.847701
10920	0.896552
10921	0.994253
10922	0.936782
10923	0.965517
10924	0.954023
10925	0.951149
10926	0.95977
10927	0.836207
10928	0.956897
10929	0.925287
10930	0.933908
10931	0.945402
10932	1
10933	0.778736
10934	0.841954
10935	0.859195
10936	0.951149
10937	0.908046
10938	0.985632
10939	0.954023
10940	0.931034
10941	0.902299
10942	0.951149
10943	0.864943
10944	0.968391
10945	0.896552
10946	0.954023
10947	0.971264
10948	0.931034
10949	0.977011
10950	0.954023
10951	0.954023
10952	0.962644
10953	0.706897
10954	0.954023
10955	1
10956	0.640805
10957	0.928161
10958	0.948276
10959	0.856322
10960	0.91092
10961	0.876437
10962	0.735632
10963	0.844828
10964	0.91092
10965	0.91954
10966	0.916667
10967	0.91092
10968	0.91954
10969	0.948276
10970	0.902299
10971	0.890805
10972	0.954023
10973	0.925287
10974	0.971264
10975	0.847701
10976	0.887931
10977	0.95977
10978	0.899425
10979	0.91092
10980	0.977011
10981	0.913793
10982	0.864943
10983	0.971264
10984	0.893678
10985	0.95977
10986	0.925287
10987	0.801724
10988	0.968391
10989	0.816092
10990	0.945402
10991	0.856322
10992	0.864943
10993	0.867816
10994	0.948276
10995	0.922414
10996	0.899425
10997	0.893678
10998	0.956897
10999	0.841954
11000	0.902299
11001	0.928161
11002	0.925287
11003	0.988506
11004	0.933908
11005	0.954023
11006	0.87069
11007	0.887931
11008	0.982759
11009	0.890805
11010	0.908046
11011	0.873563
11012	0.95977
11013	0.91092
11014	0.91954
11015	0.954023
11016	0.931034
11017	0.813218
11018	0.761494
11019	0.936782
11020	0.853448
11021	0.948276
11022	0.936782
11023	0.853448
11024	0.977011
11025	0.887931
11026	0.95977
11027	0.87931
11028	0.890805
11029	0.91092
11030	0.804598
11031	0.982759
11032	0.867816
11033	0.962644
11034	0.942529
11035	0.91092
11036	0.882184
11037	0.945402
11038	0.974138
11039	0.916667
11040	0.95977
11041	0.942529
11042	0.922414
11043	0.971264
11044	0.95977
11045	0.988506
11046	0.887931
11047	0.844828
11048	0.718391
11049	0.850575
11050	0.890805
11051	0.893678
11052	0.873563
11053	0.965517
11054	0.933908
11055	0.847701
11056	0.844828
11057	0.936782
11058	0.913793
11059	0.982759
11060	0.933908
11061	0.899425
11062	0.948276
11063	0.925287
11064	0.954023
11065	0.922414
11066	0.908046
11067	0.954023
11068	0.890805
11069	0.939655
11070	0.948276
11071	0.896552
11072	0.948276
11073	0.890805
11074	0.83908
11075	0.864943
11076	0.971264
11077	0.752874
11078	0.942529
11079	0.807471
11080	0.893678
11081	0.95977
11082	0.867816
11083	0.735632
11084	0.965517
11085	0.948276
11086	1
11087	0.936782
11088	0.942529
11089	0.810345
11090	0.95977
11091	0.945402
11092	0.951149
11093	0.936782
11094	0.876437
11095	0.916667
11096	0.908046
11097	1
11098	0.942529
11099	0.916667
11100	0.954023
11101	0.758621
11102	0.988506
11103	0.954023
11104	0.83046
11105	0.945402
11106	0.908046
11107	0.807471
11108	0.928161
11109	0.965517
11110	0.951149
11111	0.925287
11112	0.931034
11113	1
11114	0.95977
11115	0.922414
11116	0.844828
11117	0.948276
11118	0.890805
11119	0.951149
11120	0.922414
11121	0.948276
11122	0.902299
11123	0.905172
11124	0.827586
11125	0.856322
11126	0.965517
11127	0.971264
11128	0.942529
11129	0.968391
11130	0.867816
11131	0.885057
11132	0.91954
11133	0.741379
11134	0.821839
11135	0.954023
11136	0.692529
11137	0.942529
11138	0.87931
11139	0.775862
11140	0.942529
11141	0.956897
11142	0.925287
11143	0.954023
11144	0.841954
11145	0.91092
11146	0.931034
11147	0.876437
11148	0.988506
11149	0.95977
11150	0.962644
11151	0.982759
11152	0.801724
11153	0.939655
11154	0.951149
11155	0.971264
11156	0.833333
11157	0.850575
11158	0.890805
11159	0.859195
11160	0.87931
11161	0.965517
11162	0.893678
11163	0.974138
11164	0.968391
11165	0.945402
11166	0.95977
11167	0.942529
11168	0.79023
11169	0.859195
11170	0.847701
11171	0.695402
11172	0.968391
11173	0.908046
11174	1
11175	0.91954
11176	0.965517
11177	0.95977
11178	0.95977
11179	0.887931
11180	0.948276
11181	0.945402
11182	0.902299
11183	0.962644
11184	0.770115
11185	1
11186	0.928161
11187	0.821839
11188	0.933908
11189	0.95977
11190	0.974138
11191	1
11192	0.95977
11193	0.982759
11194	0.948276
11195	0.925287
11196	0.931034
11197	0.95977
11198	0.936782
11199	0.954023
11200	0.971264
11201	0.948276
11202	0.775862
11203	0.954023
11204	0.925287
11205	0.936782
11206	0.962644
11207	0.974138
11208	0.951149
11209	0.873563
11210	0.922414
11211	0.968391
11212	0.902299
11213	0.988506
11214	0.956897
11215	0.982759
11216	0.781609
11217	0.936782
11218	0.91092
11219	0.862069
11220	0.91954
11221	0.939655
11222	0.729885
11223	0.873563
11224	0.778736
11225	0.982759
11226	0.873563
11227	0.954023
11228	0.95977
11229	0.95977
11230	0.885057
11231	0.887931
11232	0.896552
11233	0.824713
11234	0.91954
11235	0.95977
11236	0.922414
11237	0.925287
11238	0.971264
11239	0.841954
11240	1
11241	0.988506
11242	0.977011
11243	0.847701
11244	0.942529
11245	0.908046
11246	0.833333
11247	0.853448
11248	0.931034
11249	0.977011
11250	0.793103
11251	0.971264
11252	0.678161
11253	0.925287
11254	0.922414
11255	0.925287
11256	0.890805
11257	0.887931
11258	0.985632
11259	0.965517
11260	0.727011
11261	0.948276
11262	0.91954
11263	0.954023
11264	0.945402
11265	0.977011
11266	0.91092
11267	0.885057
11268	0.793103
11269	0.965517
11270	0.971264
11271	0.853448
11272	0.905172
11273	0.948276
11274	0.844828
11275	0.899425
11276	0.954023
11277	0.942529
11278	0.956897
11279	0.925287
11280	0.887931
11281	0.925287
11282	0.939655
11283	0.821839
11284	0.698276
11285	0.916667
11286	0.968391
11287	0.942529
11288	0.847701
11289	0.956897
11290	0.979885
11291	0.997126
11292	0.836207
11293	0.899425
11294	0.948276
11295	0.913793
11296	0.91954
11297	0.985632
11298	0.945402
11299	0.807471
11300	0.922414
11301	0.681034
11302	0.936782
11303	0.977011
11304	0.58908
11305	0.936782
11306	0.752874
11307	0.859195
11308	0.942529
11309	0.945402
11310	0.692529
11311	0.95977
11312	0.945402
11313	0.928161
11314	0.683908
11315	0.836207
11316	0.695402
11317	0.867816
11318	0.83908
11319	0.91954
11320	0.968391
11321	0.925287
11322	0.882184
11323	0.962644
11324	0.882184
11325	0.948276
11326	0.902299
11327	0.939655
11328	0.925287
11329	0.91092
11330	0.867816
11331	0.942529
11332	0.936782
11333	0.95977
11334	0.971264
11335	0.936782
11336	0.873563
11337	0.977011
11338	0.672414
11339	0.939655
11340	0.899425
11341	0.850575
11342	0.58908
11343	0.962644
11344	0.931034
11345	0.95977
11346	0.945402
11347	0.643678
11348	0.864943
11349	0.948276
11350	0.652299
11351	0.95977
11352	0.942529
11353	0.962644
11354	0.994253
11355	0.91954
11356	0.87069
11357	0.965517
11358	0.856322
11359	0.965517
11360	0.922414
11361	0.87931
11362	0.91954
11363	0.913793
11364	0.827586
11365	0.79023
11366	0.931034
11367	0.864943
11368	0.968391
11369	0.913793
11370	0.908046
11371	0.882184
11372	0.764368
11373	0.695402
11374	0.87069
11375	0.850575
11376	1
11377	0.890805
11378	0.925287
11379	0.942529
11380	0.925287
11381	0.908046
11382	0.882184
11383	0.821839
11384	0.951149
11385	0.899425
11386	0.942529
11387	0.847701
11388	0.977011
11389	0.974138
11390	0.896552
11391	0.965517
11392	0.896552
11393	0.982759
11394	0.965517
11395	0.801724
11396	0.893678
11397	0.853448
11398	0.951149
11399	0.83046
11400	0.939655
11401	0.925287
11402	0.899425
11403	0.948276
11404	0.922414
11405	0.681034
11406	0.95977
11407	0.862069
11408	0.772989
11409	0.617816
11410	0.982759
11411	0.87931
11412	0.95977
11413	0.939655
11414	0.617816
11415	0.902299
11416	0.931034
11417	0.928161
11418	0.899425
11419	0.936782
11420	0.965517
11421	0.942529
11422	0.922414
11423	0.885057
11424	0.931034
11425	0.79023
11426	0.956897
11427	0.962644
11428	0.913793
11429	0.948276
11430	0.954023
11431	0.933908
11432	0.913793
11433	0.908046
11434	0.908046
11435	0.864943
11436	0.905172
11437	0.988506
11438	0.893678
11439	0.87069
11440	0.873563
11441	0.87069
11442	0.896552
11443	0.896552
11444	0.675287
11445	0.893678
11446	0.859195
11447	0.795977
11448	0.87931
11449	0.939655
11450	0.908046
11451	0.942529
11452	0.95977
11453	0.939655
11454	0.864943
11455	0.951149
11456	0.991379
11457	0.931034
11458	0.933908
11459	0.91954
11460	0.95977
11461	0.784483
11462	0.876437
11463	0.933908
11464	0.956897
11465	0.971264
11466	0.836207
11467	0.925287
11468	0.945402
11469	0.738506
11470	0.91092
11471	0.951149
11472	0.764368
11473	0.908046
11474	0.91954
11475	0.942529
11476	0.893678
11477	0.821839
11478	0.91954
11479	0.965517
11480	0.827586
11481	0.951149
11482	0.931034
11483	0.893678
11484	0.945402
11485	0.954023
11486	0.965517
11487	0.816092
11488	0.962644
11489	0.956897
11490	1
11491	0.916667
11492	0.908046
11493	0.864943
11494	0.994253
11495	0.982759
11496	0.939655
11497	0.887931
11498	0.925287
11499	0.925287
11500	0.945402
11501	0.778736
11502	0.977011
11503	0.948276
11504	0.873563
11505	0.948276
11506	0.954023
11507	0.974138
11508	0.962644
11509	0.974138
11510	0.965517
11511	0.968391
11512	0.568966
11513	0.948276
11514	0.95977
11515	0.83908
11516	0.887931
11517	0.977011
11518	0.951149
11519	0.902299
11520	0.902299
11521	0.979885
11522	0.95977
11523	0.913793
11524	0.962644
11525	0.951149
11526	0.623563
11527	0.936782
11528	0.902299
11529	0.982759
11530	0.942529
11531	0.979885
11532	0.83046
11533	0.83908
11534	0.951149
11535	0.908046
11536	0.977011
11537	0.847701
11538	0.807471
11539	0.968391
11540	0.956897
11541	0.738506
11542	0.979885
11543	0.922414
11544	0.885057
11545	0.902299
11546	0.902299
11547	0.893678
11548	0.908046
11549	0.971264
11550	0.922414
11551	0.997126
11552	0.908046
11553	0.939655
11554	0.882184
11555	0.931034
11556	0.931034
11557	0.968391
11558	0.893678
11559	0.902299
11560	0.925287
11561	0.821839
11562	0.965517
11563	0.87931
11564	0.925287
11565	0.925287
11566	0.91092
11567	0.672414
11568	0.948276
11569	0.896552
11570	0.882184
11571	0.942529
11572	0.982759
11573	0.977011
11574	0.951149
11575	0.936782
11576	0.908046
11577	0.810345
11578	0.885057
11579	0.867816
11580	0.890805
11581	0.965517
11582	0.936782
11583	0.945402
11584	0.91954
11585	0.893678
11586	0.95977
11587	0.784483
11588	0.827586
11589	0.948276
11590	0.91092
11591	0.836207
11592	0.971264
11593	0.948276
11594	0.885057
11595	0.856322
11596	0.87069
11597	0.956897
11598	0.916667
11599	1
11600	0.856322
11601	0.885057
11602	0.864943
11603	0.942529
11604	0.916667
11605	0.939655
11606	0.810345
11607	0.922414
11608	0.83908
11609	0.982759
11610	0.913793
11611	0.905172
11612	0.672414
11613	0.982759
11614	0.968391
11615	0.867816
11616	0.942529
11617	0.758621
11618	0.813218
11619	0.971264
11620	0.804598
11621	0.948276
11622	0.833333
11623	0.836207
11624	0.91954
11625	0.896552
11626	0.939655
11627	0.95977
11628	0.95977
11629	0.931034
11630	0.922414
11631	0.936782
11632	0.873563
11633	0.91954
11634	0.962644
11635	0.916667
11636	0.70977
11637	0.942529
11638	0.873563
11639	0.928161
11640	0.942529
11641	0.885057
11642	0.965517
11643	0.948276
11644	0.948276
11645	0.982759
11646	0.956897
11647	0.951149
11648	0.95977
11649	0.95977
11650	0.893678
11651	0.902299
11652	0.982759
11653	0.821839
11654	0.956897
11655	0.979885
11656	0.882184
11657	0.91954
11658	0.841954
