name	term	lev	seq	value
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.18839.m1	3
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.16894.m1	14
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.11718.m1	0
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.8303.m1	12
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.11561.m1	-12
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.12042.m1	0
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.10177.m1	0
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.3960.m1	24
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.14756.m1	0
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.10193.m1	0
"peptidase activity"	GO:0004175;GO:0008233	2	aten_0.1.m1.514.m1	0
"carbon-nitrogen lyase activity"	GO:0016840	2	aten_0.1.m1.4392.m1	0
"carbon-nitrogen lyase activity"	GO:0016840	2	aten_0.1.m1.19385.m1	0
"carbon-nitrogen lyase activity"	GO:0016840	2	aten_0.1.m1.1407.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.15462.m1	17
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.22332.m1	-4
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.30518.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.3533.m1	-1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.7336.m1	-7
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.32269.m1	-17
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.15232.m1	-3
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1153.m1	-6
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.11724.m1	-7
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.20028.m1	1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.33439.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.10101.m1	10
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.24821.m1	1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.20840.m1	14
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.8947.m1	-1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.2126.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.33134.m1	-12
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.21637.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1028.m1	-4
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.4914.m1	-5
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.24772.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1737.m1	5
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.7399.m1	1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.5526.m1	6
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.22149.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.14991.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.15461.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.3394.m1	-9
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.20842.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.16700.m1	10
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.9316.m1	-7
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.27858.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.32210.m1	9
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.18630.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.19861.m1	1
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.16017.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.20832.m1	-3
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.22467.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.18643.m1	8
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1003.m1	14
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1025.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1645.m1	-4
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.22235.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.11022.m1	-7
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.21114.m1	2
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.22227.m1	12
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.11598.m1	7
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.27050.m1	-13
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.1448.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.9983.m1	0
"double-stranded DNA binding"	GO:0000977;GO:0000976;GO:0001067;GO:1990837;GO:0003690;GO:0043565	3	aten_0.1.m1.9990.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17226.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.32239.m1	9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.7828.m1	9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22314.m1	-5
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28669.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.32458.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22155.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21473.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22157.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19014.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28838.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5520.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.15669.m1	9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.14014.m1	4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2273.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3618.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.15890.m1	-25
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.24796.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18188.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6722.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2436.m1	-28
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.14906.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4759.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6491.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6558.m1	-10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.32588.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.811.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1905.m1	6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12464.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.23642.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6555.m1	11
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28618.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.650.m1	15
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19486.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.16778.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6359.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8828.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20680.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28581.m1	19
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28038.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.31347.m1	-13
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21008.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3508.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2590.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.635.m1	11
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9204.m1	-2
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20449.m1	20
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28617.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5645.m1	23
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2830.m1	-23
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2435.m1	-14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20808.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17059.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.27861.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3180.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18226.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12764.m1	13
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6390.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.10439.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8282.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21027.m1	1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18042.m1	-17
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.29814.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.13530.m1	-5
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6580.m1	6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25353.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3232.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.24986.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28054.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19287.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3433.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18016.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19455.m1	14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18761.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.24358.m1	5
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.31301.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2929.m1	4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21041.m1	6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.33318.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1936.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5024.m1	-24
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9279.m1	-13
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1258.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28934.m1	10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19564.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6891.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21452.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4001.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21530.m1	2
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22966.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21522.m1	-14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5918.m1	-18
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.23672.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.10903.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.192.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21761.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2397.m1	12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.33305.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18839.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.26962.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25790.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.16268.m1	-2
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.31735.m1	1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20004.m1	4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.16894.m1	14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28579.m1	24
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18211.m1	-13
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.13999.m1	-4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.30302.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2824.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.15147.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.10568.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4482.m1	21
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25024.m1	13
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21516.m1	12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11718.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9623.m1	1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1781.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5316.m1	-9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21070.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9805.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.30796.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.23589.m1	9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8521.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18216.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20021.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28539.m1	5
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25201.m1	4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.30361.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.26506.m1	2
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1231.m1	-14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2658.m1	8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8293.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.24143.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5653.m1	10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11351.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1935.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6040.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5519.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.14112.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1279.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.32085.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19302.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3014.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18510.m1	5
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2025.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8303.m1	12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.7373.m1	1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9114.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1961.m1	9
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9800.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19277.m1	-8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1816.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1185.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2065.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4271.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11030.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11561.m1	-12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5651.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22306.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8230.m1	15
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3080.m1	8
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.29610.m1	10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.18991.m1	-2
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.19865.m1	-21
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.3967.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2136.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6754.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17441.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2444.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.33315.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25812.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.16895.m1	12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17629.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12079.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4479.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6019.m1	-7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5958.m1	-1
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8093.m1	-4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12309.m1	7
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12093.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.27909.m1	-6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11486.m1	-3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5845.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22509.m1	-14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5026.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1622.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.24266.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.29333.m1	-4
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.27004.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.21868.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20740.m1	-10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5037.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11710.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.20012.m1	10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.7154.m1	-11
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.11046.m1	17
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9425.m1	6
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1794.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1159.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.28574.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.8452.m1	19
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.10716.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.33759.m1	18
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5052.m1	16
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.4524.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.31053.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12042.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.25014.m1	-10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1906.m1	3
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.9110.m1	14
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17873.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.14762.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.5964.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.1020.m1	12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.22324.m1	-10
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.12445.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.13099.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.17634.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.13497.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.14018.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.6182.m1	-12
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.10177.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.2386.m1	0
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.7362.m1	11
"hydrolase activity"	GO:0016787	2	aten_0.1.m1.799.m1	-1
