name	term	lev	seq	value
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.29411.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.412.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16570.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12194.m1	-8
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.17247.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.4547.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.32252.m1	5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.35.m1	-26
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5040.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.18499.m1	6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10874.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12906.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10442.m1	9
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10872.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16555.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.18302.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.8415.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25544.m1	-14
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.15259.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.8370.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.32378.m1	9
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12725.m1	-2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1192.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.31479.m1	-15
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5749.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.20005.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1605.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6413.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16702.m1	8
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.26348.m1	11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.17605.m1	-3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.22696.m1	12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1843.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19439.m1	11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11263.m1	-7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11915.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21195.m1	3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9510.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3216.m1	-1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21190.m1	3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6665.m1	5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19307.m1	-16
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21267.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.17026.m1	-3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11013.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5996.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13947.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3654.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.33831.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.30925.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.848.m1	5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.14331.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16578.m1	16
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.23386.m1	-2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11695.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.7739.m1	5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6129.m1	-7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.28266.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.15654.m1	4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13391.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9821.m1	11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.61.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.14738.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.225.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13002.m1	15
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1048.m1	12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19586.m1	-13
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.7697.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24040.m1	24
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1738.m1	-12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.18317.m1	4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.30277.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.22417.m1	3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3481.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24842.m1	3
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5789.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24844.m1	-11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3271.m1	-7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.857.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16631.m1	12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19100.m1	-10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19330.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12409.m1	-12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3934.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1262.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.8643.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3259.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1639.m1	1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.26100.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10686.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12747.m1	1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.28528.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.26037.m1	17
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.21745.m1	13
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.55.m1	21
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10811.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3155.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.17450.m1	24
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12551.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13922.m1	17
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16564.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3443.m1	15
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.17057.m1	-19
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10226.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.7202.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.12466.m1	11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.3084.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.33447.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.14185.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.22860.m1	-1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13907.m1	-10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.28806.m1	14
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.7941.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.23801.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.29573.m1	10
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16072.m1	-8
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.32858.m1	2
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.32792.m1	-23
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.24835.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5346.m1	14
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.26408.m1	-5
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25291.m1	8
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.2648.m1	7
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25994.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9208.m1	6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10606.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.10232.m1	4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.16562.m1	22
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.25049.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.18278.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6261.m1	-12
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.19387.m1	6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6262.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13985.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.15511.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.5198.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.31057.m1	4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.15501.m1	-13
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6383.m1	1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6252.m1	-11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11132.m1	-11
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.872.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6395.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.2140.m1	-1
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.1399.m1	-6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.13412.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.20600.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9093.m1	6
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.29679.m1	0
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.6276.m1	16
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.9101.m1	15
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11085.m1	-4
"membrane-bounded organelle"	GO:0043231;GO:0043227	2	aten_0.1.m1.11037.m1	0
"THO complex"	GO:0000347	3	aten_0.1.m1.9966.m1	2
"THO complex"	GO:0000347	3	aten_0.1.m1.31418.m1	0
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.30473.m1	0
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.22603.m1	-16
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.20834.m1	0
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.26481.m1	0
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.29042.m1	0
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.4297.m1	4
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.25630.m1	10
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.3439.m1	-7
"centrosome"	GO:0005813;GO:0005815	2	aten_0.1.m1.10319.m1	-14
"organelle envelope lumen"	GO:0005758;GO:0031970	3	aten_0.1.m1.12761.m1	17
"organelle envelope lumen"	GO:0005758;GO:0031970	3	aten_0.1.m1.33312.m1	1
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.27352.m1	-1
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.15320.m1	-8
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.33314.m1	-17
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.16728.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.23615.m1	12
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.21079.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.11514.m1	16
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.29363.m1	-6
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.24348.m1	21
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.1992.m1	8
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.10487.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.15156.m1	-11
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.23281.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.11203.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.28863.m1	-16
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.32164.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.11224.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.22428.m1	20
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.30690.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.14221.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.1388.m1	9
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.12099.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.25809.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.28977.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.10213.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.22401.m1	0
"intracellular protein-containing complex"	GO:1990234;GO:0140535	2	aten_0.1.m1.20794.m1	-1
"sodium channel complex"	GO:0001518;GO:0034706	3	aten_0.1.m1.10679.m1	-6
"sodium channel complex"	GO:0001518;GO:0034706	3	aten_0.1.m1.10682.m1	0
"sodium channel complex"	GO:0001518;GO:0034706	3	aten_0.1.m1.10721.m1	0
